sim_time; tb3_1?world_angular_velocity/y
133.303; 0.000186202
133.304; 0.000196877
133.305; 0.000106062
133.306; -5.8734e-06
133.307; -6.77632e-05
133.308; -6.7688e-05
133.309; -3.39117e-05
133.31; 2.27022e-06
133.311; 2.53092e-05
133.312; 3.52483e-05
133.313; -0.000488063
133.314; -0.000809343
133.315; -0.000583673
133.316; -3.79935e-05
133.317; 0.000520154
133.318; 0.000852192
133.319; 0.000855761
133.32; 0.000652509
133.321; 0.00038907
133.322; 0.000132442
133.323; -7.93645e-05
133.324; -0.000203397
133.325; -0.000226969
133.326; -0.000165853
133.327; -5.32246e-05
133.328; 7.31486e-05
133.329; 0.000181052
133.33; 0.000250255
133.331; 0.000274167
133.332; 0.000257674
133.333; 0.000213342
133.334; 0.000156807
133.335; 0.000102618
133.336; 6.15211e-05
133.337; 3.90193e-05
133.338; 3.5375e-05
133.339; 4.6895e-05
133.34; 6.7627e-05
133.341; 9.1122e-05
133.342; 0.000111882
133.343; 0.000126265
133.344; 0.000132772
133.345; 0.000131865
133.346; 0.000125512
133.347; 0.000116183
133.348; 0.000106363
133.349; 9.78478e-05
133.35; 9.14612e-05
133.351; 8.80687e-05
133.352; 8.72279e-05
133.353; 8.81379e-05
133.354; 8.98314e-05
133.355; 9.14622e-05
133.356; 9.24524e-05
133.357; 9.249e-05
133.358; 9.15242e-05
133.359; 8.96984e-05
133.36; 8.72784e-05
133.361; 8.46663e-05
133.362; 8.2149e-05
133.363; 9.04645e-05
133.364; 9.66912e-05
133.365; 9.6316e-05
133.366; 8.83986e-05
133.367; 7.55222e-05
133.368; 5.80016e-05
133.369; 4.86288e-05
133.37; 4.45886e-05
133.371; 4.26006e-05
133.372; 4.1462e-05
133.373; 4.03273e-05
133.374; 3.96446e-05
133.375; 3.93644e-05
133.376; 3.90772e-05
133.377; 3.84975e-05
133.378; 3.72644e-05
133.379; 3.5154e-05
133.38; 3.26028e-05
133.381; 2.98642e-05
133.382; 2.69683e-05
133.383; 2.40625e-05
133.384; 2.08136e-05
133.385; 1.75852e-05
133.386; 1.46208e-05
133.387; 1.1884e-05
133.388; 9.15082e-06
133.389; 6.47345e-06
133.39; 3.56205e-06
133.391; 4.89572e-07
133.392; -2.63472e-06
133.393; -5.68882e-06
133.394; -8.68702e-06
133.395; -1.16632e-05
133.396; -1.47752e-05
133.397; -1.82625e-05
133.398; -2.17903e-05
133.399; -2.51919e-05
133.4; -2.85279e-05
133.401; -3.19228e-05
133.402; -3.52898e-05
133.403; -3.86001e-05
133.404; -4.16927e-05
133.405; -4.4444e-05
133.406; -4.69492e-05
133.407; -4.88921e-05
133.408; -5.00436e-05
133.409; -5.03903e-05
133.41; -4.99357e-05
133.411; -4.90495e-05
133.412; -4.82853e-05
133.413; -0.000867385
133.414; -0.00130423
133.415; -0.00134872
133.416; -0.00108339
133.417; -0.000625547
133.418; -0.00011247
133.419; 0.000333752
133.42; 0.000633056
133.421; 0.000751943
133.422; 0.000703484
133.423; 0.000533145
133.424; 0.000301699
133.425; 6.75321e-05
133.426; -0.000126685
133.427; -0.000257393
133.428; -0.000318715
133.429; -0.000374259
133.43; -0.00039105
133.431; -0.000360832
133.432; -0.000295803
133.433; -0.00021371
133.434; -0.000132352
133.435; -6.17461e-05
133.436; -7.29399e-06
133.437; 2.90942e-05
133.438; 4.81518e-05
133.439; 5.12182e-05
133.44; 4.12654e-05
133.441; 2.19505e-05
133.442; -2.89598e-06
133.443; -3.06344e-05
133.444; -5.93802e-05
133.445; -8.73698e-05
133.446; -0.000113069
133.447; -0.000135625
133.448; -0.000154778
133.449; -0.000170662
133.45; -0.0001833
133.451; -0.000192998
133.452; -0.000199986
133.453; -0.000205
133.454; -0.00020763
133.455; -0.00024234
133.456; -0.000278792
133.457; -0.000311936
133.458; -0.000342642
133.459; -0.000373308
133.46; -0.00040655
133.461; -0.000444651
133.462; -0.000476182
133.463; -0.000504316
133.464; -0.000493783
133.465; -0.000469468
133.466; -0.000439821
133.467; -0.000411025
133.468; -0.000448329
133.469; -0.000158568
133.47; -9.81228e-05
133.471; -0.000130916
133.472; -0.000172471
133.473; -0.000198789
133.474; -0.000207825
133.475; -0.000202815
133.476; -0.000189347
133.477; -0.000171476
133.478; -0.000150508
133.479; -0.000127086
133.48; -0.000101043
133.481; -7.31253e-05
133.482; -4.1987e-05
133.483; -7.92763e-06
133.484; 2.86483e-05
133.485; 6.73069e-05
133.486; 0.00010772
133.487; -0.000287398
133.488; -0.000303421
133.489; -0.000107634
133.49; 0.000457027
133.491; -0.000355774
133.492; -0.000487372
133.493; -0.0002314
133.494; -6.3696e-05
133.495; -0.000417815
133.496; -0.000382037
133.497; -9.97783e-05
133.498; -0.000305984
133.499; -0.00020296
133.5; 0.000930242
133.501; -0.00035403
133.502; -0.000531039
133.503; -0.000570743
133.504; 2.06995e-05
133.505; -0.000437293
133.506; -0.000288534
133.507; -7.39749e-05
133.508; -0.00026491
133.509; -5.69262e-05
133.51; 0.000149263
133.511; -9.12711e-05
133.512; 7.61589e-05
133.513; -1.36454e-05
133.514; -0.00125571
133.515; -0.00147015
133.516; 0.00147098
133.517; 0.00141955
133.518; 4.50283e-05
133.519; -0.000235537
133.52; 0.00265465
133.521; 0.00248042
133.522; 0.000960991
133.523; 0.00013845
133.524; 0.00280084
133.525; 0.00249833
133.526; 0.000976215
133.527; -2.13429e-05
133.528; 0.00250397
133.529; 0.00211716
133.53; 0.000364941
133.531; -0.000596744
133.532; 0.0016234
133.533; 0.001029
133.534; -0.00033695
133.535; 0.00127222
133.536; 0.000260424
133.537; -0.000923976
133.538; 0.000387419
133.539; -0.000419403
133.54; -0.000500361
133.541; -0.000232895
133.542; -0.000380548
133.543; -0.000233582
133.544; -0.000450298
133.545; -0.000367448
133.546; -0.000296214
133.547; -0.000592772
133.548; -0.000584948
133.549; -0.000463438
133.55; -0.000841141
133.551; -0.000902269
133.552; -0.000823328
133.553; -0.000782019
133.554; -0.000828259
133.555; -0.000588873
133.556; -0.000591185
133.557; -0.000691343
133.558; -0.000346266
133.559; -0.000268386
133.56; -0.000327138
133.561; -0.000439107
133.562; -0.000563384
133.563; -0.000272076
133.564; -0.000191032
133.565; -0.000210268
133.566; -0.000269742
133.567; -0.00034057
133.568; -0.000402061
133.569; -0.000439459
133.57; -0.000442871
133.571; -0.000409333
133.572; -0.000340685
133.573; -0.000241156
133.574; -0.000115473
133.575; 3.00368e-05
133.576; 0.000185919
133.577; 0.00034638
133.578; 0.000502097
133.579; 0.000646179
133.58; 0.000771826
133.581; 0.000873375
133.582; 0.000945433
133.583; 0.00098593
133.584; 0.000994512
133.585; 0.000971307
133.586; 0.000884428
133.587; 0.000735983
133.588; 0.000606446
133.589; 0.000503631
133.59; 0.000411441
133.591; 0.000317229
133.592; 0.000217382
133.593; 0.000116184
133.594; 2.11061e-05
133.595; -5.97383e-05
133.596; -0.000121049
133.597; -0.00016013
133.598; -0.000176558
133.599; -0.000171864
133.6; -0.000149154
133.601; -0.000112613
133.602; -6.69007e-05
133.603; -1.66633e-05
133.604; 3.38402e-05
133.605; 8.12071e-05
133.606; 0.000122461
133.607; 0.000155982
133.608; 0.000180893
133.609; 0.000197201
133.61; 0.000205433
133.611; 0.000206742
133.612; 0.000202506
133.613; 0.00119854
133.614; 0.00178961
133.615; 0.0014927
133.616; 0.000445764
133.617; -0.000810988
133.618; -0.0019029
133.619; -0.00236085
133.62; -0.00216014
133.621; -0.00151222
133.622; -0.000671893
133.623; 0.000153275
133.624; 0.000825144
133.625; 0.0012733
133.626; 0.0014809
133.627; 0.00147229
133.628; 0.00129938
133.629; 0.00102734
133.63; 0.000718292
133.631; 0.000424792
133.632; 0.000183792
133.633; 1.49663e-05
133.634; -7.80064e-05
133.635; -0.000103813
133.636; -7.87289e-05
133.637; -2.18663e-05
133.638; 4.84547e-05
133.639; 0.00011685
133.64; 0.000173382
133.641; 0.000213057
133.642; 0.000235063
133.643; 0.000241675
133.644; 0.000236896
133.645; 0.000225347
133.646; 0.000211256
133.647; 0.000197697
133.648; 0.000186771
133.649; 0.000179358
133.65; 0.000175384
133.651; 0.000174146
133.652; 0.000174654
133.653; 0.00017592
133.654; 0.00017715
133.655; 0.00017778
133.656; 0.000177442
133.657; 0.000176265
133.658; 0.000174488
133.659; 0.000172396
133.66; 0.000170252
133.661; 0.00016826
133.662; 0.000166546
133.663; 0.00016507
133.664; 0.000163738
133.665; 0.000162578
133.666; 0.000161556
133.667; 0.000160613
133.668; 0.000159689
133.669; 0.000158744
133.67; 0.000157719
133.671; 0.000156472
133.672; 0.000155121
133.673; 0.000153743
133.674; 0.000152388
133.675; 0.000151086
133.676; 0.000149852
133.677; 0.000148583
133.678; 0.000147243
133.679; 0.000145906
133.68; 0.000144607
133.681; 0.000143363
133.682; 0.000142176
133.683; 0.000140957
133.684; 0.000139653
133.685; 0.00013834
133.686; 0.000137061
133.687; 0.000135841
133.688; 0.00013469
133.689; 0.000133439
133.69; 0.000132172
133.691; 0.000130942
133.692; 0.000129771
133.693; 0.000128664
133.694; 0.000127456
133.695; 0.000126228
133.696; 0.000125036
133.697; 0.000123903
133.698; 0.000122757
133.699; 0.000121553
133.7; 0.000120372
133.701; 0.000119261
133.702; 0.000118166
133.703; 0.000117041
133.704; 0.000115945
133.705; 0.000114917
133.706; 0.000113845
133.707; 0.000112771
133.708; 0.00011174
133.709; 0.000110692
133.71; 0.000109647
133.711; 0.000108647
133.712; 0.000107623
133.713; 0.00087821
133.714; 0.00083361
133.715; 0.000391955
133.716; -0.000108376
133.717; -0.000454157
133.718; -0.000573724
133.719; -0.000494773
133.72; -0.000289917
133.721; -4.00027e-05
133.722; 0.000186054
133.723; 0.000342474
133.724; 0.000410672
133.725; 0.000397781
133.726; 0.00033597
133.727; 0.00025132
133.728; 0.000167233
133.729; 0.000103899
133.73; 7.37678e-05
133.731; 8.02874e-05
133.732; 0.000119736
133.733; 0.000177276
133.734; 0.000234968
133.735; 0.000279951
133.736; 0.000305971
133.737; 0.000312589
133.738; 0.000303497
133.739; 0.000284646
133.74; 0.000262514
133.741; 0.000242613
133.742; 0.000228506
133.743; 0.000221466
133.744; 0.000220755
133.745; 0.000224311
133.746; 0.000229586
133.747; 0.000234281
133.748; 0.000236839
133.749; 0.00023663
133.75; 0.000233866
133.751; 0.000229346
133.752; 0.000224116
133.753; 0.000219163
133.754; 0.000215196
133.755; 0.000212546
133.756; 0.000211176
133.757; 0.00021078
133.758; 0.000210914
133.759; 0.000211128
133.76; 0.000211073
133.761; 0.000210553
133.762; 0.000209518
133.763; 0.000208048
133.764; 0.000206298
133.765; 0.000204447
133.766; 0.000202642
133.767; 0.000200979
133.768; 0.000199487
133.769; 0.000198144
133.77; 0.000196897
133.771; 0.000195677
133.772; 0.000194426
133.773; 0.000193105
133.774; 0.0001917
133.775; 0.000190219
133.776; 0.000188684
133.777; 0.000187122
133.778; 0.000185563
133.779; 0.000184031
133.78; 0.00018254
133.781; 0.000181086
133.782; 0.000179665
133.783; 0.000178246
133.784; 0.000176809
133.785; 0.000175348
133.786; 0.000173864
133.787; 0.00017236
133.788; 0.000170841
133.789; 0.000169311
133.79; 0.000167774
133.791; 0.000166231
133.792; 0.000164682
133.793; 0.000163127
133.794; 0.000161563
133.795; 0.000159989
133.796; 0.000158399
133.797; 0.000156815
133.798; 0.000155226
133.799; 0.000153624
133.8; 0.00015201
133.801; 0.000150383
133.802; 0.000148744
133.803; 0.000147091
133.804; 0.000145423
133.805; 0.00014374
133.806; 0.00014204
133.807; 0.000140323
133.808; 0.000138591
133.809; 0.000136844
133.81; 0.000135099
133.811; 0.000133331
133.812; 0.000131539
133.813; -2.6491e-05
133.814; -0.000388894
133.815; -0.000213418
133.816; 0.000591845
133.817; 0.00142007
133.818; 0.00178086
133.819; 0.00155706
133.82; 0.00091875
133.821; 0.000139461
133.822; -0.000540592
133.823; -0.000975519
133.824; -0.00112098
133.825; -0.00101293
133.826; -0.000735423
133.827; -0.000388302
133.828; -6.07735e-05
133.829; 0.000185275
133.83; 0.000321958
133.831; 0.000352698
133.832; 0.000303406
133.833; 0.000210871
133.834; 0.000111545
133.835; 3.32146e-05
133.836; -9.20656e-06
133.837; -1.3806e-05
133.838; 1.12845e-05
133.839; 5.2448e-05
133.84; 9.52705e-05
133.841; 0.000128224
133.842; 0.000144738
133.843; 0.000143579
133.844; 0.000127883
133.845; 0.000103388
133.846; 7.6491e-05
133.847; 5.26495e-05
133.848; 3.5368e-05
133.849; 2.58826e-05
133.85; 2.34339e-05
133.851; 2.5939e-05
133.852; 3.08018e-05
133.853; 3.5618e-05
133.854; 3.86641e-05
133.855; 3.9109e-05
133.856; 3.6973e-05
133.857; 3.28877e-05
133.858; 2.77655e-05
133.859; 2.25484e-05
133.86; 1.79656e-05
133.861; 1.44059e-05
133.862; 1.19027e-05
133.863; 1.0203e-05
133.864; 8.91918e-06
133.865; 7.21939e-06
133.866; 4.9372e-06
133.867; 2.27105e-06
133.868; -4.37319e-07
133.869; -2.89651e-06
133.87; -4.93101e-06
133.871; -6.47761e-06
133.872; -7.6182e-06
133.873; -8.54726e-06
133.874; -9.50834e-06
133.875; -1.07268e-05
133.876; -1.29416e-05
133.877; -1.56257e-05
133.878; -1.81569e-05
133.879; -2.02295e-05
133.88; -2.16188e-05
133.881; -2.22173e-05
133.882; -2.23179e-05
133.883; -2.19273e-05
133.884; -2.11517e-05
133.885; -2.02714e-05
133.886; -1.96354e-05
133.887; -1.94378e-05
133.888; -1.94764e-05
133.889; -1.96905e-05
133.89; -2.00444e-05
133.891; -2.05082e-05
133.892; -2.10674e-05
133.893; -2.18459e-05
133.894; -2.28242e-05
133.895; -2.38365e-05
133.896; -2.48706e-05
133.897; -2.59488e-05
133.898; -2.70829e-05
133.899; -2.82853e-05
133.9; -2.96002e-05
133.901; -3.11141e-05
133.902; -3.2714e-05
133.903; -3.43066e-05
133.904; -3.58714e-05
133.905; -3.74038e-05
133.906; -3.8905e-05
133.907; -4.03882e-05
133.908; -4.18855e-05
133.909; -4.34409e-05
133.91; -4.48843e-05
133.911; -4.62096e-05
133.912; -4.74242e-05
133.913; -0.00163413
133.914; -0.00254745
133.915; -0.00156691
133.916; 0.0010838
133.917; 0.00388261
133.918; 0.00576332
133.919; 0.00641188
133.92; 0.00597451
133.921; 0.00467193
133.922; 0.00287014
133.923; 0.000989857
133.924; -0.000542444
133.925; -0.0015627
133.926; -0.00207429
133.927; -0.00218548
133.928; -0.00204659
133.929; -0.00180161
133.93; -0.0015599
133.931; -0.00138626
133.932; -0.00130392
133.933; -0.00130529
133.934; -0.00135744
133.935; -0.00139927
133.936; -0.00139059
133.937; -0.00130293
133.938; -0.00115143
133.939; -0.000961479
133.94; -0.000769341
133.941; -0.000593448
133.942; -0.000451914
133.943; -0.000344242
133.944; -0.0002708
133.945; -0.000227452
133.946; -0.000198456
133.947; -0.000183594
133.948; -0.0001841
133.949; -0.000196235
133.95; -0.000218414
133.951; -0.000247173
133.952; -0.000277698
133.953; -0.000304563
133.954; -0.000323192
133.955; -0.000330988
133.956; -0.000327255
133.957; -0.00031253
133.958; -0.000287857
133.959; -0.000254082
133.96; -0.000211231
133.961; -0.00016902
133.962; -0.00014158
133.963; -0.000426698
133.964; -0.00048883
133.965; -0.000348402
133.966; -0.00017944
133.967; -3.32028e-05
133.968; -1.76819e-05
133.969; -0.00022979
133.97; -0.000560367
133.971; -0.000821632
133.972; -0.000934411
133.973; -0.000905408
133.974; -0.000779336
133.975; -0.000604508
133.976; -0.000419203
133.977; -0.000246082
133.978; -9.7883e-05
133.979; 1.88508e-05
133.98; 0.000105824
133.981; 0.00016445
133.982; 0.000386436
133.983; 0.000678479
133.984; 0.000868685
133.985; 0.000896764
133.986; 0.000784153
133.987; 0.000688975
133.988; 0.000607263
133.989; 0.00052571
133.99; 0.000550054
133.991; 0.000618612
133.992; 0.000596447
133.993; 0.000613691
133.994; 0.000665821
133.995; 0.000613576
133.996; 0.000562995
133.997; 0.000526096
133.998; 0.000195381
133.999; 0.000185502
134; 0.00043683
134.001; 0.000594794
134.002; 0.000579064
134.003; 0.000566872
134.004; 0.000672131
134.005; 0.00064454
134.006; 0.000507577
134.007; -5.02076e-05
134.008; -0.000148883
134.009; 7.96065e-05
134.01; 8.56721e-05
134.011; 0.000201824
134.012; 0.000440433
134.013; -0.000523732
134.014; -0.000404995
134.015; 0.000266435
134.016; 0.00106429
134.017; 0.00180732
134.018; 0.0021315
134.019; 0.00196362
134.02; 0.00167873
134.021; 0.0014329
134.022; 0.00105784
134.023; 0.000806585
134.024; 0.000456829
134.025; -0.00022394
134.026; -0.000549118
134.027; -0.00058812
134.028; -0.000624915
134.029; -0.000594957
134.03; -0.000669618
134.031; -0.000775465
134.032; -0.000919054
134.033; -0.000813095
134.034; -0.000797673
134.035; -0.000838581
134.036; -0.000778858
134.037; -0.000805831
134.038; -0.000865715
134.039; -0.000899381
134.04; -0.000962008
134.041; -0.00100414
134.042; -0.00101784
134.043; -0.00100624
134.044; -0.000968407
134.045; -0.000897938
134.046; -0.000790081
134.047; -0.000646629
134.048; -0.000475626
134.049; -0.000289202
134.05; -0.000101222
134.051; 7.55236e-05
134.052; 0.000231134
134.053; 0.000378173
134.054; 0.000504544
134.055; 0.000615801
134.056; 0.000689028
134.057; 0.000737983
134.058; 0.000742172
134.059; 0.000728536
134.06; 0.000679136
134.061; 0.000622648
134.062; 0.000549812
134.063; 0.000481688
134.064; 0.000410038
134.065; 0.000348107
134.066; 0.00029528
134.067; 0.000253134
134.068; 0.000220043
134.069; 0.0001932
134.07; 0.00016888
134.071; 0.000145058
134.072; 0.000122022
134.073; 0.000100001
134.074; 7.96566e-05
134.075; 6.12068e-05
134.076; 4.51277e-05
134.077; 3.15093e-05
134.078; 2.06804e-05
134.079; 1.28445e-05
134.08; 8.06413e-06
134.081; 6.67818e-06
134.082; 8.85308e-06
134.083; 1.46782e-05
134.084; 2.41673e-05
134.085; 8.10659e-05
134.086; 0.000198713
134.087; 0.000357244
134.088; 0.0004712
134.089; 0.000537366
134.09; 0.000592141
134.091; 0.000647221
134.092; 0.000699424
134.093; 0.000740723
134.094; 0.000768582
134.095; 0.000785641
134.096; 0.000800227
134.097; 0.000834611
134.098; 0.000867907
134.099; 0.000884429
134.1; 0.000886901
134.101; 0.000880488
134.102; 0.000869127
134.103; 0.0008556
134.104; 0.000842993
134.105; 0.000834195
134.106; 0.000822443
134.107; 0.000784842
134.108; 0.000723162
134.109; 0.00064845
134.11; 0.000582894
134.111; 0.000552733
134.112; 0.000552339
134.113; 0.00152178
134.114; 0.00165759
134.115; 0.00108601
134.116; 0.000186808
134.117; -0.000648873
134.118; -0.0010664
134.119; -0.00107019
134.12; -0.000808234
134.121; -0.0004502
134.122; -0.000130092
134.123; 7.54744e-05
134.124; 0.000145135
134.125; 9.85139e-05
134.126; -2.18963e-05
134.127; -0.000163625
134.128; -0.000267951
134.129; -0.000317195
134.13; -0.000299867
134.131; -0.000239933
134.132; -0.000165751
134.133; -9.65134e-05
134.134; -3.92274e-05
134.135; 8.67239e-06
134.136; 5.42869e-05
134.137; 0.000104694
134.138; 0.000164038
134.139; 0.000234006
134.14; 0.000311963
134.141; 0.000391841
134.142; 0.000468209
134.143; 0.000534024
134.144; 0.000583678
134.145; 0.000613611
134.146; 0.000622221
134.147; 0.000609282
134.148; 0.00057685
134.149; 0.000528584
134.15; 0.000468956
134.151; 0.000403157
134.152; 0.000336297
134.153; 0.00027026
134.154; 0.000185629
134.155; 0.000109391
134.156; 5.20189e-05
134.157; 1.54589e-05
134.158; -2.55355e-06
134.159; -5.97255e-06
134.16; 2.0078e-06
134.161; 1.80685e-05
134.162; 3.93668e-05
134.163; 6.37703e-05
134.164; 8.96322e-05
134.165; 0.000115534
134.166; 0.000140222
134.167; 0.000162686
134.168; 0.000182125
134.169; 0.000197828
134.17; 0.000209288
134.171; 0.000216255
134.172; 0.00021904
134.173; 0.000218256
134.174; 0.000214573
134.175; 0.000209056
134.176; 0.000202585
134.177; 0.000196217
134.178; 0.000190523
134.179; 0.000185781
134.18; 0.000182095
134.181; 0.000179457
134.182; 0.000177327
134.183; 0.000176077
134.184; 0.000175913
134.185; 0.000176469
134.186; 0.000177261
134.187; 0.000177908
134.188; 0.000178165
134.189; 0.000177931
134.19; 0.000177233
134.191; 0.000176148
134.192; 0.000174761
134.193; 0.00017314
134.194; 0.000171358
134.195; 0.000169361
134.196; 0.000167376
134.197; 0.000165569
134.198; 0.000163871
134.199; 0.000162154
134.2; 0.000160389
134.201; 0.000158636
134.202; 0.000156942
134.203; 0.000155346
134.204; 0.000153756
134.205; 0.000152133
134.206; 0.000150456
134.207; 0.000148701
134.208; 0.000146828
134.209; 0.000144847
134.21; 0.000142782
134.211; 0.000140694
134.212; 0.000138575
134.213; 0.000335666
134.214; 0.000384612
134.215; 0.000316666
134.216; 0.000194369
134.217; 7.83811e-05
134.218; 3.31389e-06
134.219; -2.38594e-05
134.22; -1.36548e-05
134.221; 1.71376e-05
134.222; 5.30326e-05
134.223; 8.346e-05
134.224; 0.000103484
134.225; 0.000112706
134.226; 0.000113415
134.227; 0.000109042
134.228; 0.000102864
134.229; 9.72649e-05
134.23; 9.34929e-05
134.231; 9.19173e-05
134.232; 9.20863e-05
134.233; 9.32417e-05
134.234; 9.45939e-05
134.235; 9.5555e-05
134.236; 9.57616e-05
134.237; 9.50318e-05
134.238; 9.34296e-05
134.239; 9.11669e-05
134.24; 8.85409e-05
134.241; 8.58762e-05
134.242; 8.33022e-05
134.243; 8.08962e-05
134.244; 7.86962e-05
134.245; 7.67072e-05
134.246; 7.49149e-05
134.247; 7.31827e-05
134.248; 7.14843e-05
134.249; 6.9821e-05
134.25; 6.81575e-05
134.251; 6.64535e-05
134.252; 6.47068e-05
134.253; 6.2974e-05
134.254; 6.12744e-05
134.255; 5.95841e-05
134.256; 5.7901e-05
134.257; 5.62528e-05
134.258; 5.46068e-05
134.259; 5.29885e-05
134.26; 5.13573e-05
134.261; 4.97165e-05
134.262; 4.81276e-05
134.263; 4.65481e-05
134.264; 4.50184e-05
134.265; 4.35172e-05
134.266; 4.20497e-05
134.267; 4.06235e-05
134.268; 3.92346e-05
134.269; 3.78888e-05
134.27; 3.65705e-05
134.271; 3.52327e-05
134.272; 3.39431e-05
134.273; 3.26504e-05
134.274; 2.96047e-05
134.275; 2.61056e-05
134.276; 2.4285e-05
134.277; 2.40128e-05
134.278; 2.40147e-05
134.279; 2.3141e-05
134.28; 2.48548e-05
134.281; 2.82068e-05
134.282; 2.90047e-05
134.283; 2.47819e-05
134.284; 1.60363e-05
134.285; 5.22287e-06
134.286; -4.94558e-06
134.287; -1.26672e-05
134.288; -1.74005e-05
134.289; -1.9614e-05
134.29; -2.02995e-05
134.291; -2.05195e-05
134.292; -2.11095e-05
134.293; -2.25489e-05
134.294; -2.49592e-05
134.295; -2.81837e-05
134.296; -3.19764e-05
134.297; -3.59642e-05
134.298; -3.97979e-05
134.299; -4.32639e-05
134.3; -4.62923e-05
134.301; -4.89296e-05
134.302; -5.13041e-05
134.303; -5.35728e-05
134.304; -5.58753e-05
134.305; -5.8304e-05
134.306; -6.08953e-05
134.307; -6.3636e-05
134.308; -6.64812e-05
134.309; -6.94799e-05
134.31; -7.25341e-05
134.311; -7.55566e-05
134.312; -7.85086e-05
134.313; -0.00056514
134.314; 0.000190726
134.315; 0.000890811
134.316; 0.00103571
134.317; 0.000719899
134.318; 0.000239259
134.319; -0.00017532
134.32; -0.000436223
134.321; -0.000557888
134.322; -0.000588893
134.323; -0.00056884
134.324; -0.000518413
134.325; -0.000447785
134.326; -0.000366333
134.327; -0.0002852
134.328; -0.000215642
134.329; -0.000165536
134.33; -0.000137205
134.331; -0.000127683
134.332; -0.000130794
134.333; -0.000139627
134.334; -0.000148339
134.335; -0.00015348
134.336; -0.0001539
134.337; -0.000150563
134.338; -0.000145582
134.339; -0.00014068
134.34; -0.000137279
134.341; -0.000136207
134.342; -0.000137589
134.343; -0.000140956
134.344; -0.000145478
134.345; -0.000150247
134.346; -0.00015451
134.347; -0.0001579
134.348; -0.00016022
134.349; -0.00016076
134.35; -0.000160467
134.351; -0.000159557
134.352; -0.000158033
134.353; -0.000155908
134.354; -0.000153002
134.355; -0.000149855
134.356; -0.000146648
134.357; -0.000143172
134.358; -0.000139533
134.359; -0.000135857
134.36; -0.000132159
134.361; -0.000128478
134.362; -0.000124899
134.363; -0.000121241
134.364; -0.000117825
134.365; -0.000114813
134.366; -0.000112144
134.367; -0.000109741
134.368; -0.00010754
134.369; -0.00010529
134.37; -0.000103005
134.371; -0.000100863
134.372; -9.88575e-05
134.373; -9.69409e-05
134.374; -9.5069e-05
134.375; -9.32243e-05
134.376; -9.14044e-05
134.377; -8.92683e-05
134.378; -8.71605e-05
134.379; -8.51202e-05
134.38; -8.31235e-05
134.381; -8.11347e-05
134.382; -7.93524e-05
134.383; -7.80778e-05
134.384; -7.69898e-05
134.385; -7.63106e-05
134.386; -7.59751e-05
134.387; -7.6383e-05
134.388; -7.75009e-05
134.389; -7.92206e-05
134.39; -8.10835e-05
134.391; -8.29038e-05
134.392; -8.46818e-05
134.393; -8.62494e-05
134.394; -8.74997e-05
134.395; -8.84331e-05
134.396; -8.89871e-05
134.397; -8.90732e-05
134.398; -8.88185e-05
134.399; -8.83359e-05
134.4; -8.77344e-05
134.401; -8.71529e-05
134.402; -8.65093e-05
134.403; -8.58608e-05
134.404; -8.5396e-05
134.405; -8.52572e-05
134.406; -0.000184253
134.407; -0.000199129
134.408; -0.000452281
134.409; -0.000459271
134.41; -0.000372927
134.411; -0.000307624
134.412; -0.00026653
134.413; -0.000406704
134.414; -0.000432528
134.415; -0.000388837
134.416; 0.000218747
134.417; 0.000495008
134.418; 0.000869092
134.419; 0.00131074
134.42; 0.00109133
134.421; 0.00106748
134.422; 0.00113834
134.423; 0.000840282
134.424; 0.000744027
134.425; 0.000666925
134.426; 0.000621875
134.427; 0.000668195
134.428; 0.000666371
134.429; 0.000700978
134.43; 0.000694811
134.431; 0.000760823
134.432; 0.000812651
134.433; 0.000863216
134.434; 0.000879464
134.435; 0.000855903
134.436; 0.000796132
134.437; 0.000710423
134.438; 0.000499077
134.439; 0.000360546
134.44; 0.000240556
134.441; 0.00013929
134.442; 5.35925e-05
134.443; -2.22002e-05
134.444; -9.02119e-05
134.445; -0.000151145
134.446; -0.000205993
134.447; -0.000255809
134.448; -0.000302022
134.449; -0.000346611
134.45; -0.000390985
134.451; -0.000436215
134.452; -0.000483425
134.453; -0.00053188
134.454; -0.000581805
134.455; -0.000633483
134.456; -0.000687022
134.457; -0.000741521
134.458; -0.000796465
134.459; -0.000744259
134.46; -0.000384905
134.461; -0.000231013
134.462; -0.000267388
134.463; 0.000132195
134.464; 0.000286776
134.465; 0.000185345
134.466; -4.1508e-05
134.467; 0.000327324
134.468; 0.000479673
134.469; 0.000346923
134.47; 6.99576e-05
134.471; 3.25732e-05
134.472; -0.000135075
134.473; 7.73561e-05
134.474; 8.86645e-05
134.475; -9.32865e-05
134.476; -4.24638e-05
134.477; -0.000156964
134.478; -0.000352817
134.479; 0.000109444
134.48; 0.000336702
134.481; 0.000242144
134.482; -8.14371e-06
134.483; -0.000303629
134.484; -0.000570836
134.485; -0.000372317
134.486; -0.000290852
134.487; -0.000339146
134.488; -0.000452662
134.489; -0.000580206
134.49; -0.000678803
134.491; -0.000730013
134.492; -0.000732526
134.493; -0.000693001
134.494; -0.000620485
134.495; -0.000523524
134.496; -0.00040841
134.497; -0.000282421
134.498; -0.000152348
134.499; -2.43702e-05
134.5; 9.57941e-05
134.501; 0.000204744
134.502; 0.000298812
134.503; 0.000375617
134.504; 0.000433176
134.505; 0.000472906
