sim_time; tb3_1?world_angular_velocity/x
132,967;0,000278738
132,968;0,000224284
132,969;0,000229209
132,97;2,27E-05
132,971;1,49E-05
132,972;-0,000273808
132,973;-0,000622343
132,974;-0,000592094
132,975;-0,000785392
132,976;-0,00102048
132,977;-0,000833313
132,978;-0,000912316
132,979;-0,00106501
132,98;-0,000816913
132,981;-0,000814609
132,982;-0,000999075
132,983;-0,000406726
132,984;-0,000326618
132,985;-0,000470523
132,986;-0,000153245
132,987;-0,000162836
132,988;-0,000305908
132,989;1,51E-05
132,99;8,02E-06
132,991;-0,000139397
132,992;0,000155672
132,993;0,000102614
132,994;-9,30E-05
132,995;0,000101871
132,996;1,15E-05
132,997;-0,000170607
132,998;0,000114783
132,999;2,72E-05
133;-0,000215485
133,001;-0,000454177
133,002;5,76E-05
133,003;5,61E-05
133,004;-0,000174912
133,005;-0,000350601
133,006;-0,00020437
133,007;-0,000186871
133,008;-0,000200825
133,009;-0,000166887
133,01;1,64E-05
133,011;4,00E-05
133,012;6,39E-06
133,013;-0,000660495
133,014;-0,000691046
133,015;-0,000311281
133,016;0,00025521
133,017;0,000797129
133,018;0,00114924
133,019;0,00123011
133,02;0,00104493
133,021;0,00066484
133,022;0,000189997
133,023;-0,000281782
133,024;-0,000674292
133,025;-0,000942993
133,026;-0,00107487
133,027;-0,001081
133,028;-0,000988911
133,029;-0,000833411
133,03;-0,0006501
133,031;-0,000468919
133,032;-0,000311631
133,033;-0,000191459
133,034;-0,000113397
133,035;-7,57E-05
133,036;-7,17E-05
133,037;-9,23E-05
133,038;-0,000127449
133,039;-0,00016808
133,04;-0,00020662
133,041;-0,000238308
133,042;-0,000260647
133,043;-0,000273071
133,044;-0,000276677
133,045;-0,000273507
133,046;-0,000265806
133,047;-0,000255832
133,048;-0,000245494
133,049;-0,000236101
133,05;-0,000228584
133,051;-0,000223101
133,052;-0,000219475
133,053;-0,000217429
133,054;-0,000216194
133,055;-0,000215405
133,056;-0,000214679
133,057;-0,000213861
133,058;-0,000212808
133,059;-0,000211558
133,06;-0,000209938
133,061;-0,000208155
133,062;-0,000206402
133,063;-0,000204806
133,064;-0,000203471
133,065;-0,000202314
133,066;-0,000201311
133,067;-0,000185847
133,068;-0,000177894
133,069;-0,000188705
133,07;-0,000209517
133,071;-0,000228809
133,072;-0,000239823
133,073;-0,000241377
133,074;-0,000235643
133,075;-0,000226182
133,076;-0,000216229
133,077;-0,000208036
133,078;-0,000202602
133,079;-0,000200026
133,08;-0,000199784
133,081;-0,000200956
133,082;-0,000202486
133,083;-0,000203059
133,084;-0,000202061
133,085;-0,000200351
133,086;-0,000198207
133,087;-0,00019569
133,088;-0,000192744
133,089;-0,000189391
133,09;-0,000185813
133,091;-0,00018214
133,092;-0,000178617
133,093;-0,000175375
133,094;-0,00017258
133,095;-0,000170281
133,096;-0,000168547
133,097;-0,000167506
133,098;-0,000168095
133,099;-0,000170137
133,1;-0,000172269
133,101;-0,000173497
133,102;-0,000185132
133,103;-0,000206498
133,104;-0,000232338
133,105;-0,000259205
133,106;-0,000285318
133,107;-0,000296967
133,108;-0,000297455
133,109;-0,000292147
133,11;-0,000285988
133,111;-0,000282059
133,112;-0,000281379
133,113;-0,000301052
133,114;-0,000165803
133,115;2,59E-05
133,116;0,000139374
133,117;0,000117544
133,118;-3,33E-05
133,119;-0,000248469
133,12;-0,000453339
133,121;-0,000594559
133,122;-0,000652066
133,123;-0,000633944
133,124;-0,000563834
133,125;-0,000469076
133,126;-0,000373129
133,127;-0,000292324
133,128;-0,000235514
133,129;-0,000205145
133,13;-0,000198813
133,131;-0,000210891
133,132;-0,000234104
133,133;-0,000260984
133,134;-0,000285114
133,135;-0,000302015
133,136;-0,000309568
133,137;-0,000307946
133,138;-0,000299111
133,139;-0,000286058
133,14;-0,000272001
133,141;-0,00025967
133,142;-0,000250861
133,143;-0,000246273
133,144;-0,000245609
133,145;-0,000247856
133,146;-0,000251646
133,147;-0,000255616
133,148;-0,000258679
133,149;-0,000260174
133,15;-0,000259905
133,151;-0,000258072
133,152;-0,000255141
133,153;-0,000251686
133,154;-0,000248257
133,155;-0,000245268
133,156;-0,00024295
133,157;-0,000241346
133,158;-0,000240345
133,159;-0,000239742
133,16;-0,000239299
133,161;-0,0002388
133,162;-0,000238094
133,163;-0,000237105
133,164;-0,000235836
133,165;-0,000234345
133,166;-0,000232725
133,167;-0,000231073
133,168;-0,000229472
133,169;-0,000227976
133,17;-0,000226608
133,171;-0,000225357
133,172;-0,000224195
133,173;-0,00022308
133,174;-0,000221973
133,175;-0,000220843
133,176;-0,000219669
133,177;-0,000218447
133,178;-0,000217182
133,179;-0,00021589
133,18;-0,000214585
133,181;-0,000213284
133,182;-0,000211997
133,183;-0,00021073
133,184;-0,000209484
133,185;-0,000208255
133,186;-0,000207036
133,187;-0,000205819
133,188;-0,0002046
133,189;-0,000203373
133,19;-0,000202138
133,191;-0,000200894
133,192;-0,000199643
133,193;-0,000198388
133,194;-0,000197132
133,195;-0,000195876
133,196;-0,000194622
133,197;-0,00019337
133,198;-0,000192118
133,199;-0,000190867
133,2;-0,000189615
133,201;-0,00018836
133,202;-0,000187101
133,203;-0,000185838
133,204;-0,000184571
133,205;-0,0001833
133,206;-0,000182024
133,207;-0,000180745
133,208;-0,000179462
133,209;-0,000178176
133,21;-0,000176886
133,211;-0,000175592
133,212;-0,000174294
133,213;0,000227979
133,214;0,000267401
133,215;0,000104073
133,216;-0,000143006
133,217;-0,000380434
133,218;-0,000545117
133,219;-0,000608592
133,22;-0,000574226
133,221;-0,000467478
133,222;-0,000323769
133,223;-0,000178068
133,224;-5,79E-05
133,225;2,00E-05
133,226;5,08E-05
133,227;3,93E-05
133,228;-2,43E-06
133,229;-5,92E-05
133,23;-0,00011631
133,231;-0,00016236
133,232;-0,000190914
133,233;-0,000200658
133,234;-0,000194482
133,235;-0,000177866
133,236;-0,000157095
133,237;-0,000137724
133,238;-0,000123575
133,239;-0,000116346
133,24;-0,000115768
133,241;-0,000120146
133,242;-0,000127071
133,243;-0,000134111
133,244;-0,000139345
133,245;-0,000141655
133,246;-0,000140783
133,247;-0,000137192
133,248;-0,000131801
133,249;-0,000125696
133,25;-0,00011986
133,251;-0,000114997
133,252;-0,000111452
133,253;-0,00010922
133,254;-0,000108037
133,255;-0,000107488
133,256;-0,000107135
133,257;-0,000106612
133,258;-0,000105681
133,259;-0,000104253
133,26;-0,000102368
133,261;-0,000100155
133,262;-9,78E-05
133,263;-9,54E-05
133,264;-9,32E-05
133,265;-9,11E-05
133,266;-8,92E-05
133,267;-8,75E-05
133,268;-8,58E-05
133,269;-8,42E-05
133,27;-8,25E-05
133,271;-8,07E-05
133,272;-7,88E-05
133,273;-7,68E-05
133,274;-7,47E-05
133,275;-7,25E-05
133,276;-7,03E-05
133,277;-6,81E-05
133,278;-6,59E-05
133,279;-6,38E-05
133,28;-6,16E-05
133,281;-5,94E-05
133,282;-5,73E-05
133,283;-5,51E-05
133,284;-5,28E-05
133,285;-5,06E-05
133,286;-4,83E-05
133,287;-4,59E-05
133,288;-4,02E-05
133,289;-2,94E-05
133,29;-1,43E-05
133,291;2,73E-06
133,292;1,88E-05
133,293;3,18E-05
133,294;4,04E-05
133,295;4,42E-05
133,296;4,25E-05
133,297;3,58E-05
133,298;2,60E-05
133,299;1,54E-05
133,3;6,06E-06
133,301;-1,40E-06
133,302;-6,71E-06
133,303;0,000268991
133,304;0,000224092
133,305;2,31E-05
133,306;-0,000188538
133,307;-0,000326185
133,308;-0,000364205
133,309;-0,000317709
133,31;-0,000222276
133,311;-0,000115165
133,312;-2,35E-05
133,313;0,00131323
133,314;0,00132289
133,315;0,00014257
133,316;-0,00133598
133,317;-0,0023233
133,318;-0,00250861
133,319;-0,00199781
133,32;-0,00107327
133,321;-3,77E-05
133,322;0,000855802
133,323;0,00144274
133,324;0,00166691
133,325;0,00156345
133,326;0,00122814
133,327;0,00078162
133,328;0,000337469
133,329;-1,99E-05
133,33;-0,000245418
133,331;-0,00033245
133,332;-0,000304237
133,333;-0,000201168
133,334;-6,78E-05
133,335;5,74E-05
133,336;0,00014862
133,337;0,000194763
133,338;0,000197611
133,339;0,000168095
133,34;0,000121453
133,341;7,28E-05
133,342;3,39E-05
133,343;1,15E-05
133,344;7,11E-06
133,345;1,82E-05
133,346;3,94E-05
133,347;6,48E-05
133,348;8,90E-05
133,349;0,000108212
133,35;0,000120781
133,351;0,000126558
133,352;0,000126363
133,353;0,000122028
133,354;0,000115715
133,355;0,000109405
133,356;0,000104589
133,357;0,000102107
133,358;0,000102151
133,359;0,000104386
133,36;0,000108154
133,361;0,000112708
133,362;0,0001174
133,363;0,000116802
133,364;0,000110033
133,365;0,000101154
133,366;9,56E-05
133,367;9,62E-05
133,368;0,000103944
133,369;0,000112909
133,37;0,000118494
133,371;0,00011913
133,372;0,000114849
133,373;0,000107307
133,374;9,85E-05
133,375;9,00E-05
133,376;8,28E-05
133,377;7,75E-05
133,378;7,39E-05
133,379;7,16E-05
133,38;7,01E-05
133,381;6,91E-05
133,382;6,81E-05
133,383;6,71E-05
133,384;6,60E-05
133,385;6,48E-05
133,386;6,37E-05
133,387;6,24E-05
133,388;6,13E-05
133,389;6,02E-05
133,39;5,92E-05
133,391;5,84E-05
133,392;5,77E-05
133,393;5,69E-05
133,394;5,61E-05
133,395;5,53E-05
133,396;5,44E-05
133,397;5,35E-05
133,398;5,26E-05
133,399;5,15E-05
133,4;5,04E-05
133,401;4,91E-05
133,402;4,77E-05
133,403;4,62E-05
133,404;4,47E-05
133,405;4,31E-05
133,406;4,15E-05
133,407;4,00E-05
133,408;3,87E-05
133,409;3,76E-05
133,41;3,67E-05
133,411;3,58E-05
133,412;3,48E-05
133,413;0,00106781
133,414;0,00134218
133,415;0,00059527
133,416;-0,000794533
133,417;-0,00222112
133,418;-0,00320242
133,419;-0,00352301
133,42;-0,00321505
133,421;-0,00246313
133,422;-0,00149932
133,423;-0,000529056
133,424;0,000305918
133,425;0,0009337
133,426;0,00133935
133,427;0,00154511
133,428;0,00159273
133,429;0,00149333
133,43;0,00129479
133,431;0,00104801
133,432;0,000792953
133,433;0,00055759
133,434;0,000358611
133,435;0,000202812
133,436;8,90E-05
133,437;1,18E-05
133,438;-3,56E-05
133,439;-6,06E-05
133,44;-7,01E-05
133,441;-7,00E-05
133,442;-6,53E-05
133,443;-5,99E-05
133,444;-5,62E-05
133,445;-5,60E-05
133,446;-6,02E-05
133,447;-6,91E-05
133,448;-8,28E-05
133,449;-0,000101115
133,45;-0,000123164
133,451;-0,00014803
133,452;-0,000175056
133,453;-0,0002033
133,454;-0,000231313
133,455;-0,000280967
133,456;-0,000344733
133,457;-0,000416422
133,458;-0,000489845
133,459;-0,000560628
133,46;-0,000627056
133,461;-0,000690399
133,462;-0,000743954
133,463;-0,000780022
133,464;-0,000770968
133,465;-0,000721731
133,466;-0,000641303
133,467;-0,000542896
133,468;-0,000475395
133,469;-0,000213994
133,47;-1,88E-05
133,471;0,000107731
133,472;0,000176824
133,473;0,000204513
133,474;0,000210059
133,475;0,00021092
133,476;0,000217483
133,477;0,000234219
133,478;0,000261902
133,479;0,000298874
133,48;0,000342875
133,481;0,000390855
133,482;0,00044129
133,483;0,000493378
133,484;0,000546885
133,485;0,000601776
133,486;0,000657909
133,487;0,000302918
133,488;-6,00E-05
133,489;-0,000242527
133,49;0,000130347
133,491;-0,000320455
133,492;-0,000734342
133,493;-0,00087579
133,494;-0,000847813
133,495;-0,00104296
133,496;-0,00118513
133,497;-0,00106151
133,498;-0,00109511
133,499;-0,00102925
133,5;0,000121791
133,501;-0,000245224
133,502;-0,000555225
133,503;-0,000895534
133,504;-0,000713672
133,505;-0,00102058
133,506;-0,00118252
133,507;-0,00114755
133,508;-0,00121094
133,509;-0,00120049
133,51;-0,00104672
133,511;-0,00102486
133,512;-0,000956809
133,513;-0,000574323
133,514;-0,00158317
133,515;-0,00274543
133,516;-0,00119636
133,517;-0,000864804
133,518;-0,00204158
133,519;-0,00308043
133,52;-0,0011852
133,521;-0,000426935
133,522;-0,00112576
133,523;-0,00215777
133,524;-0,000182546
133,525;0,000541504
133,526;-0,000252705
133,527;-0,00153187
133,528;0,000184679
133,529;0,000662988
133,53;-0,000364066
133,531;-0,00143544
133,532;0,00019079
133,533;0,000533307
133,534;-0,000123552
133,535;0,00153971
133,536;0,00143698
133,537;0,000482291
133,538;0,00123196
133,539;0,000584437
133,54;0,000221091
133,541;0,000233993
133,542;0,000321804
133,543;0,000472257
133,544;0,000668676
133,545;0,000844457
133,546;0,00113055
133,547;0,00130923
133,548;0,00144012
133,549;0,00168175
133,55;0,00171736
133,551;0,00166946
133,552;0,00169479
133,553;0,00178906
133,554;0,00191376
133,555;0,00201863
133,556;0,00193429
133,557;0,00176827
133,558;0,001566
133,559;0,00118752
133,56;0,000805438
133,561;0,000500054
133,562;0,000279802
133,563;0,000125845
133,564;-0,000111756
133,565;-0,000302063
133,566;-0,000397905
133,567;-0,000409706
133,568;-0,00036752
133,569;-0,000301727
133,57;-0,000234781
133,571;-0,000181361
133,572;-0,00014891
133,573;-0,000139284
133,574;-0,000150565
133,575;-0,000179313
133,576;-0,000222042
133,577;-0,000272174
133,578;-0,000324427
133,579;-0,000373204
133,58;-0,000413113
133,581;-0,000440451
133,582;-0,000452787
133,583;-0,000448528
133,584;-0,00042757
133,585;-0,000391708
133,586;-0,000384805
133,587;-0,000437377
133,588;-0,000491454
133,589;-0,000520415
133,59;-0,000516422
133,591;-0,000482887
133,592;-0,000430279
133,593;-0,000370513
133,594;-0,00031407
133,595;-0,000268143
133,596;-0,00023727
133,597;-0,000222454
133,598;-0,000221973
133,599;-0,000232499
133,6;-0,000250101
133,601;-0,000271058
133,602;-0,000292263
133,603;-0,000311433
133,604;-0,000327188
133,605;-0,000338721
133,606;-0,000345958
133,607;-0,000349033
133,608;-0,000348411
133,609;-0,00034464
133,61;-0,000338504
133,611;-0,000330722
133,612;-0,000322048
133,613;-0,00124823
133,614;-0,00143167
133,615;-0,000755227
133,616;0,000300164
133,617;0,00123831
133,618;0,00159435
133,619;0,00145811
133,62;0,000984981
133,621;0,000340144
133,622;-0,000319312
133,623;-0,00086886
133,624;-0,00123367
133,625;-0,0013891
133,626;-0,00135555
133,627;-0,00118238
133,628;-0,000930625
133,629;-0,000657884
133,63;-0,000411911
133,631;-0,000221843
133,632;-9,92E-05
133,633;-4,14E-05
133,634;-3,66E-05
133,635;-6,81E-05
133,636;-0,000118809
133,637;-0,000173926
133,638;-0,000222458
133,639;-0,00025827
133,64;-0,000278854
133,641;-0,000284987
133,642;-0,000279589
133,643;-0,000266634
133,644;-0,000250208
133,645;-0,000233681
133,646;-0,00021938
133,647;-0,000208579
133,648;-0,000201479
133,649;-0,000197638
133,65;-0,000196214
133,651;-0,000196237
133,652;-0,00019676
133,653;-0,00019708
133,654;-0,000196775
133,655;-0,000195696
133,656;-0,000193925
133,657;-0,000191554
133,658;-0,000188802
133,659;-0,000185913
133,66;-0,000183059
133,661;-0,000180345
133,662;-0,000177838
133,663;-0,00017558
133,664;-0,000173551
133,665;-0,000171634
133,666;-0,000169764
133,667;-0,000167908
133,668;-0,000166021
133,669;-0,000164071
133,67;-0,000162082
133,671;-0,000160128
133,672;-0,000158158
133,673;-0,000156183
133,674;-0,000154231
133,675;-0,000152325
133,676;-0,000150434
133,677;-0,000148602
133,678;-0,000146824
133,679;-0,000145054
133,68;-0,000143291
133,681;-0,00014155
133,682;-0,000139833
133,683;-0,000138151
133,684;-0,000136506
133,685;-0,00013485
133,686;-0,000133185
133,687;-0,000131534
133,688;-0,000129917
133,689;-0,000128384
133,69;-0,000126852
133,691;-0,000125301
133,692;-0,000123748
133,693;-0,000122215
133,694;-0,000120787
133,695;-0,000119361
133,696;-0,000117908
133,697;-0,00011644
133,698;-0,000115024
133,699;-0,000113676
133,7;-0,000112314
133,701;-0,000110928
133,702;-0,000109578
133,703;-0,000108294
133,704;-0,000107018
133,705;-0,000105723
133,706;-0,000104492
133,707;-0,000103285
133,708;-0,000102066
133,709;-0,000100884
133,71;-9,97E-05
133,711;-9,86E-05
133,712;-9,74E-05
133,713;-0,000110096
133,714;-0,000452049
133,715;-0,000510643
133,716;-0,000288196
133,717;2,58E-05
133,718;0,000259605
133,719;0,000334831
133,72;0,000265083
133,721;0,000115248
133,722;-4,35E-05
133,723;-0,000161429
133,724;-0,000219385
133,725;-0,000222302
133,726;-0,000184644
133,727;-0,000132346
133,728;-8,52E-05
133,729;-5,18E-05
133,73;-3,29E-05
133,731;-2,55E-05
133,732;-2,53E-05
133,733;-3,35E-05
133,734;-4,82E-05
133,735;-6,28E-05
133,736;-7,12E-05
133,737;-7,08E-05
133,738;-6,25E-05
133,739;-4,96E-05
133,74;-3,59E-05
133,741;-2,40E-05
133,742;-1,55E-05
133,743;-1,08E-05
133,744;-9,29E-06
133,745;-9,85E-06
133,746;-1,14E-05
133,747;-1,28E-05
133,748;-1,34E-05
133,749;-1,29E-05
133,75;-1,14E-05
133,751;-9,13E-06
133,752;-6,52E-06
133,753;-3,93E-06
133,754;-1,63E-06
133,755;2,46E-07
133,756;1,71E-06
133,757;2,89E-06
133,758;3,92E-06
133,759;4,98E-06
133,76;6,17E-06
133,761;7,58E-06
133,762;9,21E-06
133,763;1,10E-05
133,764;1,29E-05
133,765;1,47E-05
133,766;1,66E-05
133,767;1,84E-05
133,768;2,01E-05
133,769;2,18E-05
133,77;2,34E-05
133,771;2,50E-05
133,772;2,66E-05
133,773;2,82E-05
133,774;2,98E-05
133,775;3,14E-05
133,776;3,31E-05
133,777;3,47E-05
133,778;3,64E-05
133,779;3,80E-05
133,78;3,95E-05
133,781;4,11E-05
133,782;4,27E-05
133,783;4,44E-05
133,784;4,60E-05
133,785;4,76E-05
133,786;4,93E-05
133,787;5,09E-05
133,788;5,25E-05
133,789;5,42E-05
133,79;5,58E-05
133,791;5,75E-05
133,792;5,92E-05
133,793;6,08E-05
133,794;6,25E-05
133,795;6,41E-05
133,796;6,58E-05
133,797;6,74E-05
133,798;6,91E-05
133,799;7,08E-05
133,8;7,25E-05
133,801;7,41E-05
133,802;7,58E-05
133,803;7,75E-05
133,804;7,92E-05
133,805;8,09E-05
133,806;8,25E-05
133,807;8,42E-05
133,808;8,59E-05
133,809;8,76E-05
133,81;8,94E-05
133,811;9,12E-05
133,812;9,30E-05
133,813;0,000860485
133,814;0,000150972
133,815;-0,0012485
133,816;-0,00175586
133,817;-0,00129289
133,818;-0,000438394
133,819;0,000282253
133,82;0,000673096
133,821;0,000789951
133,822;0,00076527
133,823;0,00069607
133,824;0,000619571
133,825;0,000537304
133,826;0,000445098
133,827;0,000346985
133,828;0,000254849
133,829;0,000180833
133,83;0,000131945
133,831;0,000107958
133,832;0,000103151
133,833;0,000109707
133,834;0,000120471
133,835;0,000130465
133,836;0,000137228
133,837;0,000140385
133,838;0,00014089
133,839;0,000140241
133,84;0,000139859
133,841;0,000140705
133,842;0,000143126
133,843;0,000146922
133,844;0,000151562
133,845;0,000156377
133,846;0,00016071
133,847;0,000164133
133,848;0,000166498
133,849;0,000167911
133,85;0,000168633
133,851;0,000168986
133,852;0,000169279
133,853;0,000169749
133,854;0,000170527
133,855;0,000171639
133,856;0,00017309
133,857;0,000174868
133,858;0,000176774
133,859;0,000178676
133,86;0,000180513
133,861;0,000182277
133,862;0,000183984
133,863;0,000185641
133,864;0,000187263
133,865;0,000188341
133,866;0,000189235
133,867;0,000189994
133,868;0,000190389
133,869;0,000190464
133,87;0,000190195
133,871;0,000189717
133,872;0,000189195
133,873;0,000188771
133,874;0,000188533
133,875;0,000188519
133,876;0,000187729
133,877;0,000186646
133,878;0,000185572
133,879;0,000184265
133,88;0,00018252
133,881;0,000180313
133,882;0,000177321
133,883;0,000174119
133,884;0,000171108
133,885;0,000168291
133,886;0,000165399
133,887;0,000162338
133,888;0,000159412
133,889;0,000156665
133,89;0,000154101
133,891;0,000151702
133,892;0,000149465
133,893;0,000147066
133,894;0,000144658
133,895;0,000142445
133,896;0,000140414
133,897;0,0001385
133,898;0,000136651
133,899;0,000134848
133,9;0,000133004
133,901;0,000130865
133,902;0,000128782
133,903;0,000126818
133,904;0,000124947
133,905;0,000123126
133,906;0,000121325
133,907;0,000119558
133,908;0,000117889
133,909;0,000116281
133,91;0,000115114
133,911;0,000114296
133,912;0,000114004
133,913;0,000984225
133,914;-0,00134796
133,915;-0,00369745
133,916;-0,00332027
133,917;-0,00190437
133,918;-0,000799585
133,919;-0,000675831
133,92;-0,00108066
133,921;-0,0012044
133,922;-0,00130622
133,923;-0,00120524
133,924;-0,000804513
133,925;-0,000337848
133,926;8,79E-05
133,927;0,000444827
133,928;0,000734334
133,929;0,000964334
133,93;0,00114183
133,931;0,00127178
133,932;0,00135854
133,933;0,00140745
133,934;0,00139084
133,935;0,00123013
133,936;0,00105084
133,937;0,000731145
133,938;0,000553897
133,939;0,000289888
133,94;0,000211274
133,941;1,76E-05
133,942;1,16E-06
133,943;-0,000142445
133,944;-0,000142657
133,945;-0,00022046
133,946;-0,000266798
133,947;-0,000292681
133,948;-0,000309533
133,949;-0,000315673
133,95;-0,000308296
133,951;-0,000289902
133,952;-0,000267334
133,953;-0,000247183
133,954;-0,000232446
133,955;-0,000224811
133,956;-0,000224881
133,957;-0,000233517
133,958;-0,000251429
133,959;-0,000279841
133,96;-0,000321185
133,961;-0,000340241
133,962;-0,000330273
133,963;-0,00027012
133,964;-4,31E-05
133,965;7,64E-05
133,966;3,90E-05
133,967;-0,000238791
133,968;-0,000176787
133,969;0,000331106
133,97;0,000623964
133,971;0,000515697
133,972;0,000356549
133,973;0,00022001
133,974;0,000124947
133,975;7,38E-05
133,976;5,98E-05
133,977;6,99E-05
133,978;9,81E-05
133,979;0,000143598
133,98;0,000157004
133,981;0,000160241
133,982;-0,000281483
133,983;-0,000436415
133,984;-0,000391126
133,985;-0,0002831
133,986;-0,000166697
133,987;-0,000320081
133,988;-0,000300265
133,989;-0,00028931
133,99;-0,000569963
133,991;-0,000574772
133,992;-0,000415822
133,993;-0,000678884
133,994;-0,000658521
133,995;-0,000450005
133,996;-0,000601658
133,997;-0,000508049
133,998;0,000141606
133,999;-0,000664892
134;-0,000868954
134,001;-0,000635692
134,002;-0,000422023
134,003;-0,000779722
134,004;-0,000758873
134,005;-0,000443768
134,006;-0,000352458
134,007;0,00057166
134,008;-0,000427198
134,009;-0,00064181
134,01;-0,00011261
134,011;-0,000658744
134,012;-0,000679492
134,013;-0,00023042
134,014;-0,00200068
134,015;-0,00184621
134,016;-0,00141675
134,017;-0,000571593
134,018;-0,000142177
134,019;0,000725834
134,02;0,000402708
134,021;0,000478054
134,022;0,000199662
134,023;0,00023771
134,024;9,55E-05
134,025;0,000770474
134,026;-0,000124507
134,027;-0,000304457
134,028;-0,000567552
134,029;-0,000433734
134,03;-0,000477779
134,031;-0,000252529
134,032;-0,000568195
134,033;-0,000526053
134,034;-0,000185275
134,035;-0,000326168
134,036;-0,000188446
134,037;0,000111288
134,038;9,94E-05
134,039;0,000238855
134,04;0,000416583
134,041;0,000412216
134,042;0,000460518
134,043;0,000493054
134,044;0,000487038
134,045;0,000442155
134,046;0,000367692
134,047;0,000276215
134,048;0,000178527
134,049;8,25E-05
134,05;-4,87E-06
134,051;-7,94E-05
134,052;-0,000138464
134,053;-0,000146168
134,054;-0,000150622
134,055;-0,000111833
134,056;-9,05E-05
134,057;-2,74E-05
134,058;-2,69E-06
134,059;6,75E-05
134,06;8,48E-05
134,061;0,000141899
134,062;0,000154486
134,063;0,000190532
134,064;0,000191581
134,065;0,000207449
134,066;0,000207111
134,067;0,000205363
134,068;0,000194628
134,069;0,000170887
134,07;0,000142146
134,071;0,000112324
134,072;8,34E-05
134,073;5,78E-05
134,074;3,64E-05
134,075;2,03E-05
134,076;9,37E-06
134,077;4,09E-06
134,078;3,90E-06
134,079;8,50E-06
134,08;1,78E-05
134,081;3,18E-05
134,082;5,03E-05
134,083;7,26E-05
134,084;9,87E-05
134,085;0,000274951
134,086;0,000478296
134,087;0,000661942
134,088;0,000599257
134,089;0,00052657
134,09;0,000448689
134,091;0,000406024
134,092;0,000404151
134,093;0,000430584
134,094;0,00046979
134,095;0,000511152
134,096;0,000562129
134,097;0,00059633
134,098;0,000580094
134,099;0,000557539
134,1;0,000541064
134,101;0,000539681
134,102;0,000556161
134,103;0,000588987
134,104;0,000642949
134,105;0,0006918
134,106;0,000668551
134,107;0,000624687
134,108;0,000569645
134,109;0,000497801
134,11;0,00049787
134,111;0,00048605
134,112;0,000493867
134,113;0,00030405
134,114;0,0006505
134,115;0,000881221
134,116;0,000698599
134,117;0,000316665
134,118;-0,00022697
134,119;-0,000649226
134,12;-0,000870336
134,121;-0,000939337
134,122;-0,0009325
134,123;-0,000907104
134,124;-0,000894705
134,125;-0,000909161
134,126;-0,000953157
134,127;-0,00102844
134,128;-0,00114834
134,129;-0,00127487
134,13;-0,00138917
134,131;-0,00144442
134,132;-0,00143166
134,133;-0,00136431
134,134;-0,00125912
134,135;-0,00112755
134,136;-0,000975235
134,137;-0,000804668
134,138;-0,000617103
134,139;-0,000419228
134,14;-0,000217325
134,141;-1,61E-05
134,142;0,000173899
134,143;0,000346387
134,144;0,000494019
134,145;0,000611047
134,146;0,000692571
134,147;0,000738233
134,148;0,000747765
134,149;0,000723507
134,15;0,000669763
134,151;0,00059167
134,152;0,000495175
134,153;0,000389504
134,154;0,000311773
134,155;0,000220051
134,156;0,000116947
134,157;1,96E-05
134,158;-5,85E-05
134,159;-0,000111492
134,16;-0,000140921
134,161;-0,000149997
134,162;-0,000142298
134,163;-0,000121564
134,164;-9,15E-05
134,165;-5,54E-05
134,166;-1,67E-05
134,167;2,18E-05
134,168;5,76E-05
134,169;8,86E-05
134,17;0,000113782
134,171;0,000132638
134,172;0,000144943
134,173;0,000151274
134,174;0,000152917
134,175;0,00015109
134,176;0,00014711
134,177;0,000141716
134,178;0,000136044
134,179;0,000131135
134,18;0,000127635
134,181;0,000125793
134,182;0,000126212
134,183;0,000128231
134,184;0,000130953
134,185;0,000134127
134,186;0,000137616
134,187;0,00014125
134,188;0,000144821
134,189;0,000148115
134,19;0,00015096
134,191;0,000153258
134,192;0,000154983
134,193;0,000156162
134,194;0,000156643
134,195;0,000156984
134,196;0,000157138
134,197;0,000156989
134,198;0,000156665
134,199;0,000156335
134,2;0,000156104
134,201;0,000155998
134,202;0,000156019
134,203;0,000155913
134,204;0,000155763
134,205;0,000155568
134,206;0,0001553
134,207;0,000154929
134,208;0,000154447
134,209;0,000153857
134,21;0,000153172
134,211;0,00015224
134,212;0,000151199
134,213;0,0002896
134,214;0,000287576
134,215;0,000250642
134,216;0,000204538
134,217;0,000154627
134,218;0,000109187
134,219;7,85E-05
134,22;6,75E-05
134,221;7,38E-05
134,222;9,00E-05
134,223;0,000108229
134,224;0,000122328
134,225;0,000129392
134,226;0,000129722
134,227;0,000125436
134,228;0,000119299
134,229;0,000113771
134,23;0,000110457
134,231;0,000109699
134,232;0,000111354
134,233;0,000114709
134,234;0,000118824
134,235;0,000122782
134,236;0,000125812
134,237;0,000127639
134,238;0,0001283
134,239;0,00012802
134,24;0,00012708
134,241;0,000125615
134,242;0,000123936
134,243;0,000122298
134,244;0,000120835
134,245;0,000119543
134,246;0,000118282
134,247;0,000117111
134,248;0,000116009
134,249;0,000114943
134,25;0,000113844
134,251;0,000112758
134,252;0,000111715
134,253;0,000110659
134,254;0,000109582
134,255;0,00010855
134,256;0,000107571
134,257;0,000106596
134,258;0,000105679
134,259;0,000104775
134,26;0,000103916
134,261;0,000103119
134,262;0,000102305
134,263;0,000101557
134,264;0,000100845
134,265;0,000100197
134,266;9,96E-05
