sim_time, tb3_1?world_pose/position/y
132.861, 0.0888344
132.862, 0.0888176
132.863, 0.0888008
132.864, 0.0887839
132.865, 0.0887669
132.866, 0.0887498
132.867, 0.0887327
132.868, 0.0887155
132.869, 0.0886982
132.87, 0.0886809
132.871, 0.0886635
132.872, 0.088646
132.873, 0.0886284
132.874, 0.0886108
132.875, 0.0885931
132.876, 0.0885753
132.877, 0.0885575
132.878, 0.0885396
132.879, 0.0885216
132.88, 0.0885035
132.881, 0.0884854
132.882, 0.0884672
132.883, 0.0884489
132.884, 0.0884305
132.885, 0.0884121
132.886, 0.0883936
132.887, 0.0883751
132.888, 0.0883565
132.889, 0.0883378
132.89, 0.088319
132.891, 0.0883002
132.892, 0.0882813
132.893, 0.0882623
132.894, 0.0882433
132.895, 0.0882242
132.896, 0.088205
132.897, 0.0881858
132.898, 0.0881665
132.899, 0.0881472
132.9, 0.0881278
132.901, 0.0881083
132.902, 0.0880888
132.903, 0.0880692
132.904, 0.0880495
132.905, 0.0880298
132.906, 0.08801
132.907, 0.0879902
132.908, 0.0879703
132.909, 0.0879504
132.91, 0.0879303
132.911, 0.0879102
132.912, 0.0878901
132.913, 0.0878699
132.914, 0.0878496
132.915, 0.0878292
132.916, 0.0878088
132.917, 0.0877883
132.918, 0.0877677
132.919, 0.087747
132.92, 0.0877263
132.921, 0.0877055
132.922, 0.0876846
132.923, 0.0876637
132.924, 0.0876427
132.925, 0.0876216
132.926, 0.0876004
132.927, 0.0875792
132.928, 0.087558
132.929, 0.0875366
132.93, 0.0875152
132.931, 0.0874937
132.932, 0.0874722
132.933, 0.0874506
132.934, 0.087429
132.935, 0.0874073
132.936, 0.0873855
132.937, 0.0873638
132.938, 0.087342
132.939, 0.0873201
132.94, 0.0872983
132.941, 0.0872764
132.942, 0.0872546
132.943, 0.0872327
132.944, 0.0872109
132.945, 0.087189
132.946, 0.0871671
132.947, 0.0871452
132.948, 0.0871233
132.949, 0.0871014
132.95, 0.0870795
132.951, 0.0870576
132.952, 0.0870356
132.953, 0.0870137
132.954, 0.0869917
132.955, 0.0869697
132.956, 0.0869478
132.957, 0.0869258
132.958, 0.0869038
132.959, 0.0868818
132.96, 0.0868598
132.961, 0.0868378
132.962, 0.0868158
132.963, 0.0867938
132.964, 0.0867718
132.965, 0.0867497
132.966, 0.0867277
132.967, 0.0867056
132.968, 0.0866835
132.969, 0.0866613
132.97, 0.0866392
132.971, 0.086617
132.972, 0.0865947
132.973, 0.0865724
132.974, 0.0865501
132.975, 0.0865277
132.976, 0.0865052
132.977, 0.0864827
132.978, 0.0864601
132.979, 0.0864374
132.98, 0.0864147
132.981, 0.0863919
132.982, 0.086369
132.983, 0.086346
132.984, 0.086323
132.985, 0.0862998
132.986, 0.0862766
132.987, 0.0862534
132.988, 0.08623
132.989, 0.0862065
132.99, 0.086183
132.991, 0.0861594
132.992, 0.0861357
132.993, 0.086112
132.994, 0.0860881
132.995, 0.0860641
132.996, 0.0860401
132.997, 0.0860159
132.998, 0.0859917
132.999, 0.0859674
133, 0.0859429
133.001, 0.0859184
133.002, 0.0858937
133.003, 0.085869
133.004, 0.0858442
133.005, 0.0858192
133.006, 0.0857942
133.007, 0.085769
133.008, 0.0857437
133.009, 0.0857182
133.01, 0.0856927
133.011, 0.085667
133.012, 0.0856413
133.013, 0.0856154
133.014, 0.0855896
133.015, 0.0855636
133.016, 0.0855377
133.017, 0.0855118
133.018, 0.0854858
133.019, 0.0854598
133.02, 0.0854337
133.021, 0.0854077
133.022, 0.0853815
133.023, 0.0853554
133.024, 0.0853292
133.025, 0.0853029
133.026, 0.0852766
133.027, 0.0852503
133.028, 0.0852239
133.029, 0.0851975
133.03, 0.0851711
133.031, 0.0851446
133.032, 0.0851181
133.033, 0.0850915
133.034, 0.0850648
133.035, 0.0850381
133.036, 0.0850114
133.037, 0.0849845
133.038, 0.0849577
133.039, 0.0849307
133.04, 0.0849037
133.041, 0.0848767
133.042, 0.0848496
133.043, 0.0848224
133.044, 0.0847952
133.045, 0.084768
133.046, 0.0847407
133.047, 0.0847133
133.048, 0.0846859
133.049, 0.0846585
133.05, 0.084631
133.051, 0.0846034
133.052, 0.0845759
133.053, 0.0845482
133.054, 0.0845205
133.055, 0.0844928
133.056, 0.084465
133.057, 0.0844372
133.058, 0.0844093
133.059, 0.0843814
133.06, 0.0843534
133.061, 0.0843254
133.062, 0.0842974
133.063, 0.0842692
133.064, 0.0842411
133.065, 0.0842129
133.066, 0.0841846
133.067, 0.0841563
133.068, 0.084128
133.069, 0.0840996
133.07, 0.0840711
133.071, 0.0840426
133.072, 0.0840141
133.073, 0.0839855
133.074, 0.0839569
133.075, 0.0839282
133.076, 0.0838995
133.077, 0.0838707
133.078, 0.0838419
133.079, 0.083813
133.08, 0.0837841
133.081, 0.0837551
133.082, 0.0837261
133.083, 0.0836971
133.084, 0.083668
133.085, 0.0836389
133.086, 0.0836097
133.087, 0.0835805
133.088, 0.0835512
133.089, 0.0835219
133.09, 0.0834925
133.091, 0.0834631
133.092, 0.0834337
133.093, 0.0834042
133.094, 0.0833747
133.095, 0.0833451
133.096, 0.0833155
133.097, 0.0832858
133.098, 0.0832561
133.099, 0.0832263
133.1, 0.0831965
133.101, 0.0831667
133.102, 0.0831368
133.103, 0.0831069
133.104, 0.083077
133.105, 0.0830469
133.106, 0.0830169
133.107, 0.0829868
133.108, 0.0829567
133.109, 0.0829265
133.11, 0.0828963
133.111, 0.082866
133.112, 0.0828357
133.113, 0.0828055
133.114, 0.0827752
133.115, 0.082745
133.116, 0.0827147
133.117, 0.0826844
133.118, 0.0826541
133.119, 0.0826238
133.12, 0.0825934
133.121, 0.082563
133.122, 0.0825325
133.123, 0.0825021
133.124, 0.0824715
133.125, 0.0824409
133.126, 0.0824103
133.127, 0.0823797
133.128, 0.082349
133.129, 0.0823183
133.13, 0.0822875
133.131, 0.0822567
133.132, 0.0822258
133.133, 0.0821949
133.134, 0.082164
133.135, 0.0821331
133.136, 0.0821021
133.137, 0.082071
133.138, 0.08204
133.139, 0.0820088
133.14, 0.0819777
133.141, 0.0819465
133.142, 0.0819153
133.143, 0.081884
133.144, 0.0818527
133.145, 0.0818214
133.146, 0.0817901
133.147, 0.0817587
133.148, 0.0817272
133.149, 0.0816958
133.15, 0.0816642
133.151, 0.0816327
133.152, 0.0816011
133.153, 0.0815695
133.154, 0.0815379
133.155, 0.0815062
133.156, 0.0814745
133.157, 0.0814427
133.158, 0.081411
133.159, 0.0813791
133.16, 0.0813473
133.161, 0.0813154
133.162, 0.0812835
133.163, 0.0812515
133.164, 0.0812196
133.165, 0.0811876
133.166, 0.0811555
133.167, 0.0811234
133.168, 0.0810913
133.169, 0.0810592
133.17, 0.081027
133.171, 0.0809948
133.172, 0.0809626
133.173, 0.0809303
133.174, 0.080898
133.175, 0.0808656
133.176, 0.0808333
133.177, 0.0808009
133.178, 0.0807685
133.179, 0.080736
133.18, 0.0807035
133.181, 0.080671
133.182, 0.0806385
133.183, 0.0806059
133.184, 0.0805733
133.185, 0.0805406
133.186, 0.080508
133.187, 0.0804753
133.188, 0.0804426
133.189, 0.0804098
133.19, 0.080377
133.191, 0.0803442
133.192, 0.0803114
133.193, 0.0802785
133.194, 0.0802456
133.195, 0.0802127
133.196, 0.0801797
133.197, 0.0801468
133.198, 0.0801138
133.199, 0.0800807
133.2, 0.0800477
133.201, 0.0800146
133.202, 0.0799815
133.203, 0.0799483
133.204, 0.0799152
133.205, 0.079882
133.206, 0.0798487
133.207, 0.0798155
133.208, 0.0797822
133.209, 0.0797489
133.21, 0.0797156
133.211, 0.0796823
133.212, 0.0796489
133.213, 0.0796156
133.214, 0.0795824
133.215, 0.0795491
133.216, 0.0795159
133.217, 0.0794826
133.218, 0.0794493
133.219, 0.079416
133.22, 0.0793826
133.221, 0.0793493
133.222, 0.0793159
133.223, 0.0792825
133.224, 0.079249
133.225, 0.0792156
133.226, 0.0791821
133.227, 0.0791486
133.228, 0.079115
133.229, 0.0790815
133.23, 0.0790479
133.231, 0.0790143
133.232, 0.0789807
133.233, 0.078947
133.234, 0.0789134
133.235, 0.0788797
133.236, 0.078846
133.237, 0.0788122
133.238, 0.0787785
133.239, 0.0787447
133.24, 0.0787109
133.241, 0.0786771
133.242, 0.0786433
133.243, 0.0786094
133.244, 0.0785756
133.245, 0.0785417
133.246, 0.0785078
133.247, 0.0784738
133.248, 0.0784399
133.249, 0.0784059
133.25, 0.078372
133.251, 0.078338
133.252, 0.0783039
133.253, 0.0782699
133.254, 0.0782358
133.255, 0.0782018
133.256, 0.0781677
133.257, 0.0781336
133.258, 0.0780995
133.259, 0.0780653
133.26, 0.0780312
133.261, 0.077997
133.262, 0.0779628
133.263, 0.0779286
133.264, 0.0778944
133.265, 0.0778601
133.266, 0.0778259
133.267, 0.0777916
133.268, 0.0777573
133.269, 0.077723
133.27, 0.0776887
133.271, 0.0776544
133.272, 0.07762
133.273, 0.0775857
133.274, 0.0775513
133.275, 0.0775169
133.276, 0.0774825
133.277, 0.0774481
133.278, 0.0774137
133.279, 0.0773793
133.28, 0.0773448
133.281, 0.0773103
133.282, 0.0772759
133.283, 0.0772414
133.284, 0.0772069
133.285, 0.0771724
133.286, 0.0771378
133.287, 0.0771033
133.288, 0.0770688
133.289, 0.0770342
133.29, 0.0769996
133.291, 0.076965
133.292, 0.0769305
133.293, 0.0768959
133.294, 0.0768613
133.295, 0.0768266
133.296, 0.076792
133.297, 0.0767574
133.298, 0.0767227
133.299, 0.0766881
133.3, 0.0766534
133.301, 0.0766187
133.302, 0.0765841
133.303, 0.0765495
133.304, 0.0765149
133.305, 0.0764804
133.306, 0.0764459
133.307, 0.0764113
133.308, 0.0763767
133.309, 0.0763422
133.31, 0.0763076
133.311, 0.076273
133.312, 0.0762383
133.313, 0.0762038
133.314, 0.0761694
133.315, 0.0761348
133.316, 0.0761003
133.317, 0.0760656
133.318, 0.076031
133.319, 0.0759964
133.32, 0.0759618
133.321, 0.0759272
133.322, 0.0758927
133.323, 0.0758581
133.324, 0.0758235
133.325, 0.0757888
133.326, 0.0757542
133.327, 0.0757195
133.328, 0.0756848
133.329, 0.0756501
133.33, 0.0756154
133.331, 0.0755808
133.332, 0.0755461
133.333, 0.0755114
133.334, 0.0754768
133.335, 0.0754421
133.336, 0.0754075
133.337, 0.0753728
133.338, 0.0753382
133.339, 0.0753035
133.34, 0.0752688
133.341, 0.0752342
133.342, 0.0751995
133.343, 0.0751649
133.344, 0.0751302
133.345, 0.0750955
133.346, 0.0750609
133.347, 0.0750262
133.348, 0.0749916
133.349, 0.0749569
133.35, 0.0749223
133.351, 0.0748876
133.352, 0.074853
133.353, 0.0748184
133.354, 0.0747837
133.355, 0.0747491
133.356, 0.0747145
133.357, 0.0746798
133.358, 0.0746452
133.359, 0.0746106
133.36, 0.074576
133.361, 0.0745414
133.362, 0.0745068
133.363, 0.0744722
133.364, 0.0744376
133.365, 0.0744031
133.366, 0.0743685
133.367, 0.0743339
133.368, 0.0742994
133.369, 0.0742648
133.37, 0.0742303
133.371, 0.0741958
133.372, 0.0741613
133.373, 0.0741268
133.374, 0.0740923
133.375, 0.0740578
133.376, 0.0740233
133.377, 0.0739888
133.378, 0.0739544
133.379, 0.07392
133.38, 0.0738855
133.381, 0.0738511
133.382, 0.0738167
133.383, 0.0737823
133.384, 0.073748
133.385, 0.0737136
133.386, 0.0736793
133.387, 0.0736449
133.388, 0.0736106
133.389, 0.0735763
133.39, 0.073542
133.391, 0.0735078
133.392, 0.0734735
133.393, 0.0734393
133.394, 0.073405
133.395, 0.0733708
133.396, 0.0733366
133.397, 0.0733025
133.398, 0.0732683
133.399, 0.0732342
133.4, 0.0732001
133.401, 0.073166
133.402, 0.0731319
133.403, 0.0730978
133.404, 0.0730638
133.405, 0.0730297
133.406, 0.0729957
133.407, 0.0729617
133.408, 0.0729278
133.409, 0.0728938
133.41, 0.0728599
133.411, 0.072826
133.412, 0.0727921
133.413, 0.0727584
133.414, 0.0727248
133.415, 0.0726913
133.416, 0.0726577
133.417, 0.0726242
133.418, 0.0725906
133.419, 0.072557
133.42, 0.0725235
133.421, 0.07249
133.422, 0.0724565
133.423, 0.072423
133.424, 0.0723895
133.425, 0.072356
133.426, 0.0723225
133.427, 0.072289
133.428, 0.0722554
133.429, 0.0722219
133.43, 0.0721884
133.431, 0.0721548
133.432, 0.0721213
133.433, 0.0720878
133.434, 0.0720543
133.435, 0.0720208
133.436, 0.0719874
133.437, 0.071954
133.438, 0.0719206
133.439, 0.0718873
133.44, 0.0718541
133.441, 0.0718208
133.442, 0.0717877
133.443, 0.0717546
133.444, 0.0717215
133.445, 0.0716885
133.446, 0.0716555
133.447, 0.0716226
133.448, 0.0715898
133.449, 0.071557
133.45, 0.0715242
133.451, 0.0714916
133.452, 0.0714589
133.453, 0.0714264
133.454, 0.0713939
133.455, 0.0713614
133.456, 0.071329
133.457, 0.0712967
133.458, 0.0712644
133.459, 0.0712322
133.46, 0.0712001
133.461, 0.071168
133.462, 0.0711361
133.463, 0.0711041
133.464, 0.0710723
133.465, 0.0710405
133.466, 0.0710089
133.467, 0.0709773
133.468, 0.0709458
133.469, 0.0709144
133.47, 0.0708831
133.471, 0.0708519
133.472, 0.0708208
133.473, 0.0707898
133.474, 0.070759
133.475, 0.0707282
133.476, 0.0706975
133.477, 0.0706669
133.478, 0.0706365
133.479, 0.0706061
133.48, 0.0705758
133.481, 0.0705456
133.482, 0.0705156
133.483, 0.0704856
133.484, 0.0704556
133.485, 0.0704258
133.486, 0.070396
133.487, 0.0703663
133.488, 0.0703366
133.489, 0.070307
133.49, 0.0702775
133.491, 0.070248
133.492, 0.0702185
133.493, 0.0701891
133.494, 0.0701597
133.495, 0.0701304
133.496, 0.0701012
133.497, 0.070072
133.498, 0.0700428
133.499, 0.0700137
133.5, 0.0699846
133.501, 0.0699556
133.502, 0.0699266
133.503, 0.0698976
133.504, 0.0698686
133.505, 0.0698396
133.506, 0.0698107
133.507, 0.0697817
133.508, 0.0697528
133.509, 0.0697239
133.51, 0.069695
133.511, 0.0696661
133.512, 0.0696372
133.513, 0.0696083
133.514, 0.0695793
133.515, 0.0695502
133.516, 0.0695212
133.517, 0.0694922
133.518, 0.069463
133.519, 0.0694338
133.52, 0.0694047
133.521, 0.0693755
133.522, 0.0693462
133.523, 0.0693169
133.524, 0.0692876
133.525, 0.0692582
133.526, 0.0692288
133.527, 0.0691992
133.528, 0.0691697
133.529, 0.0691401
133.53, 0.0691104
133.531, 0.0690807
133.532, 0.0690509
133.533, 0.069021
133.534, 0.0689911
133.535, 0.0689611
133.536, 0.0689311
133.537, 0.0689009
133.538, 0.0688707
133.539, 0.0688403
133.54, 0.0688098
133.541, 0.0687793
133.542, 0.0687487
133.543, 0.0687179
133.544, 0.0686872
133.545, 0.0686563
133.546, 0.0686254
133.547, 0.0685945
133.548, 0.0685635
133.549, 0.0685324
133.55, 0.0685013
133.551, 0.0684702
133.552, 0.068439
133.553, 0.0684079
133.554, 0.0683767
133.555, 0.0683455
133.556, 0.0683144
133.557, 0.0682832
133.558, 0.0682521
133.559, 0.068221
133.56, 0.0681899
133.561, 0.0681589
133.562, 0.068128
133.563, 0.0680972
133.564, 0.0680665
133.565, 0.0680358
133.566, 0.0680053
133.567, 0.0679749
133.568, 0.0679446
133.569, 0.0679144
133.57, 0.0678844
133.571, 0.0678544
133.572, 0.0678245
133.573, 0.0677948
133.574, 0.0677651
133.575, 0.0677355
133.576, 0.0677059
133.577, 0.0676764
133.578, 0.0676469
133.579, 0.0676175
133.58, 0.0675881
133.581, 0.0675587
133.582, 0.0675293
133.583, 0.0674999
133.584, 0.0674706
133.585, 0.0674413
133.586, 0.0674119
133.587, 0.0673826
133.588, 0.0673533
133.589, 0.0673241
133.59, 0.0672948
133.591, 0.0672656
133.592, 0.0672365
133.593, 0.0672074
133.594, 0.0671783
133.595, 0.0671493
133.596, 0.0671203
133.597, 0.0670914
133.598, 0.0670625
133.599, 0.0670337
133.6, 0.067005
133.601, 0.0669762
133.602, 0.0669476
133.603, 0.066919
133.604, 0.0668904
133.605, 0.0668619
133.606, 0.0668334
133.607, 0.066805
133.608, 0.0667766
133.609, 0.0667483
133.61, 0.06672
133.611, 0.0666918
133.612, 0.0666636
133.613, 0.0666353
133.614, 0.066607
133.615, 0.0665788
133.616, 0.0665506
133.617, 0.0665226
133.618, 0.0664947
133.619, 0.0664669
133.62, 0.0664391
133.621, 0.0664113
133.622, 0.0663836
133.623, 0.0663559
133.624, 0.0663282
133.625, 0.0663005
133.626, 0.0662729
133.627, 0.0662453
133.628, 0.0662178
133.629, 0.0661903
133.63, 0.0661629
133.631, 0.0661355
133.632, 0.0661082
133.633, 0.0660809
133.634, 0.0660537
133.635, 0.0660266
133.636, 0.0659995
133.637, 0.0659724
133.638, 0.0659454
133.639, 0.0659185
133.64, 0.0658916
133.641, 0.0658648
133.642, 0.065838
133.643, 0.0658113
133.644, 0.0657846
133.645, 0.065758
133.646, 0.0657315
133.647, 0.065705
133.648, 0.0656785
133.649, 0.0656521
133.65, 0.0656258
133.651, 0.0655995
133.652, 0.0655732
133.653, 0.0655471
133.654, 0.0655209
133.655, 0.0654949
133.656, 0.0654688
133.657, 0.0654429
133.658, 0.065417
133.659, 0.0653911
133.66, 0.0653653
133.661, 0.0653396
133.662, 0.0653139
133.663, 0.0652883
133.664, 0.0652627
133.665, 0.0652372
133.666, 0.0652118
133.667, 0.0651864
133.668, 0.065161
133.669, 0.0651358
133.67, 0.0651105
133.671, 0.0650854
133.672, 0.0650603
133.673, 0.0650352
133.674, 0.0650102
133.675, 0.0649853
133.676, 0.0649604
133.677, 0.0649356
133.678, 0.0649109
133.679, 0.0648862
133.68, 0.0648615
133.681, 0.0648369
133.682, 0.0648124
133.683, 0.064788
133.684, 0.0647636
133.685, 0.0647392
133.686, 0.0647149
133.687, 0.0646907
133.688, 0.0646666
133.689, 0.0646425
133.69, 0.0646184
133.691, 0.0645945
133.692, 0.0645705
133.693, 0.0645467
133.694, 0.0645229
133.695, 0.0644992
133.696, 0.0644755
133.697, 0.0644519
133.698, 0.0644284
133.699, 0.0644049
133.7, 0.0643815
133.701, 0.0643581
133.702, 0.0643348
133.703, 0.0643116
133.704, 0.0642884
133.705, 0.0642653
133.706, 0.0642422
133.707, 0.0642193
133.708, 0.0641963
133.709, 0.0641735
133.71, 0.0641507
133.711, 0.064128
133.712, 0.0641053
133.713, 0.0640827
133.714, 0.0640601
133.715, 0.0640376
133.716, 0.0640152
133.717, 0.0639928
133.718, 0.0639704
133.719, 0.0639481
133.72, 0.0639258
133.721, 0.0639036
133.722, 0.0638814
133.723, 0.0638592
133.724, 0.0638371
133.725, 0.0638151
133.726, 0.0637932
133.727, 0.0637713
133.728, 0.0637495
133.729, 0.0637278
133.73, 0.0637061
133.731, 0.0636846
133.732, 0.0636631
133.733, 0.0636416
133.734, 0.0636203
133.735, 0.063599
133.736, 0.0635778
133.737, 0.0635567
133.738, 0.0635356
133.739, 0.0635146
133.74, 0.0634937
133.741, 0.0634728
133.742, 0.063452
133.743, 0.0634313
133.744, 0.0634106
133.745, 0.0633901
133.746, 0.0633695
133.747, 0.0633491
133.748, 0.0633287
133.749, 0.0633084
133.75, 0.0632882
133.751, 0.063268
133.752, 0.0632479
133.753, 0.0632279
133.754, 0.0632079
133.755, 0.0631881
133.756, 0.0631682
133.757, 0.0631485
133.758, 0.0631288
133.759, 0.0631092
133.76, 0.0630897
133.761, 0.0630703
133.762, 0.0630509
133.763, 0.0630316
133.764, 0.0630123
133.765, 0.0629932
133.766, 0.0629741
133.767, 0.0629551
133.768, 0.0629361
133.769, 0.0629172
133.77, 0.0628984
133.771, 0.0628797
133.772, 0.062861
133.773, 0.0628425
133.774, 0.062824
133.775, 0.0628055
133.776, 0.0627872
133.777, 0.0627689
133.778, 0.0627507
133.779, 0.0627325
133.78, 0.0627145
133.781, 0.0626965
133.782, 0.0626785
133.783, 0.0626607
133.784, 0.0626429
133.785, 0.0626252
133.786, 0.0626076
133.787, 0.0625901
133.788, 0.0625726
133.789, 0.0625552
133.79, 0.0625379
133.791, 0.0625207
133.792, 0.0625035
133.793, 0.0624864
133.794, 0.0624694
133.795, 0.0624524
133.796, 0.0624356
133.797, 0.0624188
133.798, 0.0624021
133.799, 0.0623854
133.8, 0.0623689
133.801, 0.0623524
133.802, 0.062336
133.803, 0.0623197
133.804, 0.0623034
133.805, 0.0622872
133.806, 0.0622711
133.807, 0.0622551
133.808, 0.0622392
133.809, 0.0622233
133.81, 0.0622075
133.811, 0.0621918
133.812, 0.0621762
133.813, 0.0621607
133.814, 0.0621452
133.815, 0.0621298
133.816, 0.0621144
133.817, 0.0620991
133.818, 0.0620838
133.819, 0.0620685
133.82, 0.0620533
133.821, 0.0620382
133.822, 0.0620232
133.823, 0.0620082
133.824, 0.0619932
133.825, 0.0619784
133.826, 0.0619636
133.827, 0.0619489
133.828, 0.0619343
133.829, 0.0619198
133.83, 0.0619054
133.831, 0.0618911
133.832, 0.0618768
133.833, 0.0618627
133.834, 0.0618487
133.835, 0.0618347
133.836, 0.0618209
133.837, 0.0618071
133.838, 0.0617934
133.839, 0.0617798
133.84, 0.0617663
133.841, 0.0617528
133.842, 0.0617395
133.843, 0.0617262
133.844, 0.061713
133.845, 0.0616999
133.846, 0.0616868
133.847, 0.0616739
133.848, 0.061661
133.849, 0.0616482
133.85, 0.0616355
133.851, 0.0616229
133.852, 0.0616103
133.853, 0.0615979
133.854, 0.0615855
133.855, 0.0615732
133.856, 0.061561
133.857, 0.0615489
133.858, 0.0615369
133.859, 0.0615249
133.86, 0.061513
133.861, 0.0615013
133.862, 0.0614896
133.863, 0.061478
133.864, 0.0614664
133.865, 0.061455
133.866, 0.0614437
133.867, 0.0614324
133.868, 0.0614212
133.869, 0.0614101
133.87, 0.0613991
133.871, 0.0613882
133.872, 0.0613773
133.873, 0.0613666
133.874, 0.0613559
133.875, 0.0613453
133.876, 0.0613348
133.877, 0.0613244
133.878, 0.0613141
133.879, 0.0613039
133.88, 0.0612937
133.881, 0.0612837
133.882, 0.0612737
133.883, 0.0612638
133.884, 0.061254
133.885, 0.0612443
133.886, 0.0612347
133.887, 0.0612251
133.888, 0.0612157
133.889, 0.0612063
133.89, 0.061197
133.891, 0.0611878
133.892, 0.0611787
133.893, 0.0611697
133.894, 0.0611608
133.895, 0.0611519
133.896, 0.0611432
133.897, 0.0611345
133.898, 0.0611259
133.899, 0.0611174
133.9, 0.061109
133.901, 0.0611007
133.902, 0.0610925
133.903, 0.0610844
133.904, 0.0610763
133.905, 0.0610683
133.906, 0.0610605
133.907, 0.0610527
133.908, 0.061045
133.909, 0.0610374
133.91, 0.0610298
133.911, 0.0610224
133.912, 0.061015
133.913, 0.0610079
133.914, 0.0610009
133.915, 0.0609939
133.916, 0.0609871
133.917, 0.0609803
133.918, 0.0609736
133.919, 0.060967
133.92, 0.0609605
133.921, 0.060954
133.922, 0.0609476
133.923, 0.0609413
133.924, 0.060935
133.925, 0.0609288
133.926, 0.0609226
133.927, 0.0609165
133.928, 0.0609105
133.929, 0.0609045
133.93, 0.0608986
133.931, 0.0608927
133.932, 0.0608869
133.933, 0.0608812
133.934, 0.0608756
133.935, 0.0608701
133.936, 0.0608647
133.937, 0.0608593
133.938, 0.060854
133.939, 0.0608489
133.94, 0.0608438
133.941, 0.0608388
133.942, 0.0608339
133.943, 0.060829
133.944, 0.0608243
133.945, 0.0608197
133.946, 0.0608151
133.947, 0.0608106
133.948, 0.0608063
133.949, 0.060802
133.95, 0.0607978
133.951, 0.0607937
133.952, 0.0607897
133.953, 0.0607858
133.954, 0.0607819
133.955, 0.0607782
133.956, 0.0607746
133.957, 0.060771
133.958, 0.0607676
133.959, 0.0607642
133.96, 0.0607609
133.961, 0.0607577
133.962, 0.0607546
133.963, 0.0607516
133.964, 0.0607487
133.965, 0.0607459
133.966, 0.0607432
133.967, 0.0607406
133.968, 0.0607381
133.969, 0.0607357
133.97, 0.0607334
133.971, 0.0607313
133.972, 0.0607293
133.973, 0.0607274
133.974, 0.0607256
133.975, 0.060724
133.976, 0.0607224
133.977, 0.060721
133.978, 0.0607197
133.979, 0.0607185
133.98, 0.0607174
133.981, 0.0607164
133.982, 0.0607155
133.983, 0.0607146
133.984, 0.0607138
133.985, 0.0607131
133.986, 0.0607125
133.987, 0.0607119
133.988, 0.0607114
133.989, 0.060711
133.99, 0.0607106
133.991, 0.0607103
133.992, 0.0607101
133.993, 0.06071
133.994, 0.0607099
133.995, 0.0607099
133.996, 0.06071
133.997, 0.0607102
133.998, 0.0607105
133.999, 0.0607109
134, 0.0607113
134.001, 0.0607118
134.002, 0.0607124
134.003, 0.060713
134.004, 0.0607138
134.005, 0.0607146
134.006, 0.0607156
134.007, 0.0607167
134.008, 0.0607178
134.009, 0.060719
134.01, 0.0607203
134.011, 0.0607216
134.012, 0.0607231
134.013, 0.0607247
134.014, 0.0607263
134.015, 0.0607279
134.016, 0.0607296
134.017, 0.0607314
134.018, 0.0607333
134.019, 0.0607353
134.02, 0.0607374
134.021, 0.0607395
134.022, 0.0607418
134.023, 0.0607441
134.024, 0.0607465
134.025, 0.0607492
134.026, 0.0607518
134.027, 0.0607546
134.028, 0.0607575
134.029, 0.0607605
134.03, 0.0607636
134.031, 0.0607669
134.032, 0.0607702
134.033, 0.0607736
134.034, 0.0607772
134.035, 0.0607808
134.036, 0.0607846
134.037, 0.0607884
134.038, 0.0607924
134.039, 0.0607965
134.04, 0.0608007
134.041, 0.060805
134.042, 0.0608093
134.043, 0.0608138
134.044, 0.0608184
134.045, 0.0608231
134.046, 0.0608278
134.047, 0.0608327
134.048, 0.0608376
134.049, 0.0608425
134.05, 0.0608476
134.051, 0.0608528
134.052, 0.060858
134.053, 0.0608633
134.054, 0.0608686
134.055, 0.0608741
134.056, 0.0608796
134.057, 0.0608851
134.058, 0.0608908
134.059, 0.0608965
134.06, 0.0609023
134.061, 0.0609082
134.062, 0.0609142
134.063, 0.0609203
134.064, 0.0609264
134.065, 0.0609327
134.066, 0.060939
134.067, 0.0609454
134.068, 0.0609519
134.069, 0.0609585
134.07, 0.0609651
134.071, 0.0609719
134.072, 0.0609787
134.073, 0.0609856
134.074, 0.0609927
134.075, 0.0609998
134.076, 0.0610069
134.077, 0.0610142
134.078, 0.0610216
134.079, 0.061029
134.08, 0.0610365
134.081, 0.0610442
134.082, 0.0610519
134.083, 0.0610597
134.084, 0.0610676
134.085, 0.0610755
134.086, 0.0610836
134.087, 0.0610917
134.088, 0.0611
134.089, 0.0611083
134.09, 0.0611167
134.091, 0.0611253
134.092, 0.0611339
134.093, 0.0611426
134.094, 0.0611515
134.095, 0.0611604
134.096, 0.0611695
134.097, 0.0611787
134.098, 0.061188
134.099, 0.0611974
134.1, 0.0612069
134.101, 0.0612164
134.102, 0.0612261
134.103, 0.0612359
134.104, 0.0612457
134.105, 0.0612556
134.106, 0.0612657
134.107, 0.0612758
134.108, 0.061286
134.109, 0.0612963
134.11, 0.0613068
134.111, 0.0613173
134.112, 0.061328
134.113, 0.0613388
134.114, 0.0613498
134.115, 0.061361
134.116, 0.0613723
134.117, 0.0613838
134.118, 0.0613954
134.119, 0.0614071
134.12, 0.0614189
134.121, 0.0614308
134.122, 0.0614428
134.123, 0.0614549
134.124, 0.0614672
134.125, 0.0614795
134.126, 0.0614919
134.127, 0.0615044
134.128, 0.061517
134.129, 0.0615297
134.13, 0.0615424
134.131, 0.0615552
134.132, 0.0615681
134.133, 0.061581
134.134, 0.061594
134.135, 0.061607
134.136, 0.0616201
134.137, 0.0616333
134.138, 0.0616465
134.139, 0.0616598
134.14, 0.0616732
134.141, 0.0616866
134.142, 0.0617001
134.143, 0.0617137
134.144, 0.0617274
